DATE,ANNEE,COMMUNE,LIEU_DIT,DEPARTEMENT,CODE_ESP,SEXE,ACTION,NUM_PIT,LONG_L93,LAT_L93,LAT_WGS,LONG_WGS
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,F,T,989001043749180.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,F,T,989001043749163.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,F,T,989001043749186.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,F,T,989001043749144.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,F,T,989001043749136.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,F,T,989001043749191.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,M,T,989001043730579.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,F,T,989001043730591.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,M,T,989001043730571.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,M,T,989001043730604.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,F,T,989001043730590.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,M,T,989001043730593.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,F,T,989001043730544.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,M,T,989001043730613.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,F,T,989001043730614.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,M,T,989001043730607.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,F,T,989001043730594.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,F,T,989001043730573.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,F,T,989001043730566.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,F,T,989001043730611.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,F,T,989001043730596.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,M,T,989001043730576.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,M,T,989001043730584.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,M,T,989001043730559.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,F,T,989001043730536.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,M,T,989001043730533.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,M,T,989001043730534.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,F,T,989001043730558.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,M,T,989001043730557.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,M,T,989001043730624.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,M,T,989001043730567.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,M,T,989001043730553.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,F,T,989001043730528.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,M,T,989001043730606.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,RHIFER,F,T,989001043730574.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,F,T,989001043730527.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,F,T,989001043730618.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,M,T,989001043730568.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,M,T,989001043730585.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,F,T,989001043730537.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,M,T,989001043730587.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,F,T,989001043730532.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,M,T,989001043730542.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,M,T,989001043730541.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,M,T,989001043730598.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,F,T,989001043730582.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,M,T,989001043730580.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,F,T,989001043730547.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,M,T,989001043730560.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,F,T,989001043730554.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,M,T,989001043730600.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,F,T,989001043730588.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,F,T,989001043730563.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,M,T,989001043730543.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,M,T,989001043730619.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,F,T,989001043730592.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,F,T,989001043730565.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,F,T,989001043730531.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,F,T,989001043730562.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,M,T,989001043730550.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,F,T,989001043730595.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,M,T,989001043730535.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,M,T,989001043730623.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,F,T,989001043730545.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,F,T,989001043730612.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,M,T,989001043730615.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,M,T,989001043730564.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,M,T,989001043730548.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,F,T,989001043730540.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-07-31,2023,DAMPNIAT,Centrale hydroélectrique de Claredent,19,MINSCH,M,T,989001043730530.0,591695.0,6453429.0,45.17165536635228,1.6212659554361866
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001033219650.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001026075649.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001026075701.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001027926932.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001026075772.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001040873120.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001040872960.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001033219630.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001033219611.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001033219165.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001033219598.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001026075706.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,M,C,989001033219140.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001026075709.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,T,989001043749146.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,T,989001043749218.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,T,989001043749226.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001040873068.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,T,989001043749223.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,T,989001043749206.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,T,989001043749194.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001040873112.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,T,989001043749156.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,M,C,989001040873036.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001033219176.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001040873095.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,T,989001043749182.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001040872996.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001040872951.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001040873048.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001040873019.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001027926959.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001040872971.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,M,T,989001043749155.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001033219229.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001027926866.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001033219107.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,M,C,989001040873024.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001033219259.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001026075676.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001040873107.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,M,T,989001043749181.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001040873015.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001040873039.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001040873106.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,M,C,989001040873050.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,M,C,989001040873071.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001026075694.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,C,989001026075646.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,M,C,989001040872958.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,M,C,989001040873114.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,T,989001043749147.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,M,T,989001043749139.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,M,T,989001043749207.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,T,989001043749211.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,T,989001043730621.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,M,T,989001043730529.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,T,989001043730617.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,M,T,989001043730555.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,M,T,989001043730572.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,M,T,989001043730546.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,T,989001043730610.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,T,989001043730583.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
2023-08-01,2023,SAINT-GENIEZ-Ô-MERLE,Les Tours de Merle - Tour Fulcon,19,RHIFER,F,T,989001043730626.0,627150.0,6441007.0,45.06447676429244,2.0744138622628445
